Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende
Jalen Hurd;45752;2020;15;McGoldyyy;1235000;520000;77188;32500;;16;IR;-93.437,50;2021
Jalen Hurd;45752;2020;16;McGoldyyy;1235000;520000;77188;32500;;16;IR;-93.437,50;2021
James Robinson;22425;2020;0;McGoldyyy;1000000;300000;0;0;;;Roster;;2020
James Robinson;22425;2020;1;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;2;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;3;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;4;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;5;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;6;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;7;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;8;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;9;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;10;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;11;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;12;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;13;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;14;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;15;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
James Robinson;22425;2020;16;McGoldyyy;1000000;300000;62500;18750;;16;Roster;;2020
Justice Hill;45865;2020;0;McGoldyyy;1300000;390000;0;0;;;Roster;;2020
Justice Hill;45865;2020;1;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;2;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;3;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;4;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;5;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;6;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;7;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;8;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;9;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;10;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;11;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;12;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;13;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;14;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;15;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Justice Hill;45865;2020;16;McGoldyyy;1300000;390000;81250;24375;;16;Roster;;2020
Kyler Murray;38334;2020;0;McGoldyyy;7770000;7770000;0;0;;;Roster;;2024
Kyler Murray;38334;2020;1;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;2;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;3;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;4;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;5;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;6;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;7;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;8;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;9;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;10;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;11;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;12;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;13;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;14;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;15;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Kyler Murray;38334;2020;16;McGoldyyy;7770000;7770000;485625;485625;;16;Roster;;2024
Laviska Shenault;61220;2020;0;McGoldyyy;8366000;4794000;0;0;;;Roster;;2022
Laviska Shenault;61220;2020;1;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;2;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;3;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;4;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;5;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;6;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;7;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;8;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;9;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;10;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;11;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;12;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;13;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;14;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;15;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Laviska Shenault;61220;2020;16;McGoldyyy;8366000;4794000;522875;299625;;16;Roster;;2022
Mason Rudolph;46569;2020;0;McGoldyyy;1000000;300000;0;0;;;Taxi;;2020
Mason Rudolph;46569;2020;1;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;2;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;3;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;4;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;5;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;6;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;7;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;8;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;9;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;10;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;11;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;12;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;13;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;14;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;15;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Mason Rudolph;46569;2020;16;McGoldyyy;1000000;300000;62500;18750;;16;Taxi;;2020
Michael Thomas;7279;2020;0;McGoldyyy;23733000;17580000;0;0;;;Roster;;2023
Michael Thomas;7279;2020;1;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;2;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;3;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;4;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;5;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;6;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;7;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;8;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;9;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;10;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;11;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;12;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;13;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;14;McGoldyyy;23733000;17580000;1483313;1098750;;16;Roster;;2023
Michael Thomas;7279;2020;15;McGoldyyy;23733000;17580000;1483313;1098750;;16;IR;-2.032.687,50;2023
Michael Thomas;7279;2020;16;McGoldyyy;23733000;17580000;1483313;1098750;;16;IR;-2.032.687,50;2023
Phillip Dorsett;9462;2020;0;McGoldyyy;2100000;630000;0;0;;;Roster;;2020
Phillip Dorsett;9462;2020;1;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;2;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;3;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;4;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;5;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;6;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;7;McGoldyyy;2100000;630000;131250;39375;;16;Roster;;2020
Phillip Dorsett;9462;2020;8;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;9;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;10;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;11;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;12;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;13;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;14;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;15;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Phillip Dorsett;9462;2020;16;McGoldyyy;2100000;630000;131250;39375;;16;IR;-150.937,50;2020
Tony Pollard;27126;2020;0;McGoldyyy;3300000;990000;0;0;;;Roster;;2020
Tony Pollard;27126;2020;1;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;2;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;3;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;4;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;5;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;6;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;7;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;8;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;9;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;10;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;11;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;12;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;13;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;14;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;15;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Tony Pollard;27126;2020;16;McGoldyyy;3300000;990000;206250;61875;;16;Roster;;2020
Aaron Parker;48124;2020;0;Mr_Automatic;890000;510000;0;510000;;;Roster;;2020
Benny Snell;45954;2020;0;Mr_Automatic;1701000;1260000;0;0;;;Roster;;2023
Benny Snell;45954;2020;1;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;2;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;3;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;4;Mr_Automatic;1701000;1260000;106313;78750;;16;IR;-145.687,50;2023
Benny Snell;45954;2020;5;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;6;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;7;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;8;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;9;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;10;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;11;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;12;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;13;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;14;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;15;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Benny Snell;45954;2020;16;Mr_Automatic;1701000;1260000;106313;78750;;16;Roster;;2023
Brandon Aiyuk;84109;2020;0;Mr_Automatic;9900000;2970000;0;0;;;Roster;;2020
Brandon Aiyuk;84109;2020;1;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;2;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;3;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;4;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;5;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;6;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;7;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;8;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;9;Mr_Automatic;9900000;2970000;618750;185625;;16;IR;-711.562,50;2020
Brandon Aiyuk;84109;2020;10;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;11;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;12;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;13;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;14;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;15;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brandon Aiyuk;84109;2020;16;Mr_Automatic;9900000;2970000;618750;185625;;16;Roster;;2020
Brian Hoyer;5277;2020;4;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Brian Hoyer;5277;2020;5;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Brian Hoyer;5277;2020;6;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Brian Hoyer;5277;2020;7;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Brian Hoyer;5277;2020;8;Mr_Automatic;1000000;300000;62500;168750;;16;Roster;;2020
Chris Carson;12004;2020;0;Mr_Automatic;15500000;4650000;0;0;;;Roster;;2020
Chris Carson;12004;2020;1;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;2;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;3;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;4;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;5;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;6;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;7;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;8;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;9;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;10;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;11;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;12;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;13;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;14;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;15;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Chris Carson;12004;2020;16;Mr_Automatic;15500000;4650000;968750;290625;;16;Roster;;2020
Christopher Herndon;47164;2020;0;Mr_Automatic;3325000;1400000;0;0;;;Roster;;2020
Christopher Herndon;47164;2020;1;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;2;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;3;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;4;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;5;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;6;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;7;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;8;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;9;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;10;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;11;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;12;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;13;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;14;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;15;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
Christopher Herndon;47164;2020;16;Mr_Automatic;3325000;1400000;207813;87500;;16;Roster;;2020
David Johnson;9519;2020;0;Mr_Automatic;11300000;3390000;0;0;;;Roster;;2020
David Johnson;9519;2020;1;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;2;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;3;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;4;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;5;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;6;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;7;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;8;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;9;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;10;Mr_Automatic;11300000;3390000;706250;211875;;16;IR;-812.187,50;2020
David Johnson;9519;2020;11;Mr_Automatic;11300000;3390000;706250;211875;;16;IR;-812.187,50;2020
David Johnson;9519;2020;12;Mr_Automatic;11300000;3390000;706250;211875;;16;IR;-812.187,50;2020
David Johnson;9519;2020;13;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;14;Mr_Automatic;11300000;3390000;706250;211875;;16;IR;-812.187,50;2020
David Johnson;9519;2020;15;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
David Johnson;9519;2020;16;Mr_Automatic;11300000;3390000;706250;211875;;16;Roster;;2020
Freddie Swain;26448;2020;0;Mr_Automatic;;;0;0;;;Roster;;2020
Freddie Swain;26448;2020;1;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;2;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;3;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;4;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;5;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;6;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;7;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;8;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;9;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;10;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;11;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;12;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;13;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;14;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;15;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Freddie Swain;26448;2020;16;Mr_Automatic;1000000;300000;62500;18750;;16;Roster;;2020
Isaiah Coulter;55307;2020;0;Mr_Automatic;1680000;1680000;0;0;;;IR;0;2020
Isaiah Coulter;55307;2020;1;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;2;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;3;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;4;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;5;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;6;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;7;Mr_Automatic;1680000;1680000;105000;105000;;16;IR;-157.500,00;2020
Isaiah Coulter;55307;2020;8;Mr_Automatic;1680000;1680000;105000;105000;;16;Roster;;2020
Isaiah Coulter;55307;2020;9;Mr_Automatic;1680000;1680000;105000;105000;;16;Roster;;2020
